movie_id,title,isAdult,startYear,runtimeMinutes,averageRating,numVotes,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western
tt4164350,repas de famille,0.0,2014,90.0,3.8,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4168228,killing time: entre deux fronts,0.0,2015,90.0,6.0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4168470,une histoire américaine,0.0,2015,86.0,5.7,97,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4168502,un français,0.0,2015,98.0,6.2,1086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4171606,kommunisten,0.0,2014,70.0,6.1,196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4173314,palace beach hotel,0.0,2014,91.0,6.5,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4173478,vers l'autre rive,0.0,2015,127.0,6.3,1971,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4176462,volta à terra|49 sur terre,0.0,2014,78.0,7.0,197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4176556,les deux amis,0.0,2015,100.0,5.9,2166,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4188180,achoura la nuit des enfants,0.0,2018,93.0,4.9,498,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
tt4190530,opération anthropoid,0.0,2016,120.0,7.2,54744,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4199898,"playmobil, le film",0.0,2019,99.0,4.9,4757,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4202972,la loi,0.0,2014,87.0,6.5,99,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4204558,m et le 3ème secret|m et le troisième secret,0.0,2014,109.0,7.7,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4205320,la volante,0.0,2015,87.0,5.6,238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4205320,la volante,0.0,2015,87.0,5.6,238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4206218,the propaganda game,0.0,2015,98.0,6.8,4542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4213764,taj mahal,0.0,2015,91.0,5.4,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4213806,toro,0.0,2016,105.0,5.9,3466,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4216890,baden baden,0.0,2016,96.0,6.5,800,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4216902,arès,0.0,2016,80.0,6.2,4513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tt4216908,l'hermine,0.0,2015,98.0,6.6,2420,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4223366,faire connaissance avec la france|peur de rien,0.0,2015,119.0,6.6,765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4228294,les cowboys,0.0,2015,104.0,6.7,2238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4228810,au nom de ma fille,0.0,2016,87.0,7.1,3582,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4228816,en équilibre,0.0,2015,87.0,6.4,818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4232610,antigang,0.0,2015,92.0,5.7,4311,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4236464,j'ai épousé un inconnu,0.0,2015,93.0,4.7,73,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4236494,au revoir... et à bientôt!,0.0,2015,100.0,5.9,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4246758,anton tchékhov 1890,0.0,2015,96.0,6.3,305,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4246850,entre amis,0.0,2015,90.0,4.9,795,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4250010,koolhaas houselife,0.0,2013,58.0,7.7,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4250010,koolhaas houselife,0.0,2013,58.0,7.7,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4250606,good luck algeria,0.0,2015,91.0,5.9,346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4253682,dimitri à ubuyu,0.0,2014,26.0,7.0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4255626,toute première fois,0.0,2015,98.0,5.9,1919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4255626,toute première fois,0.0,2015,98.0,5.9,1919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4255628,crache-coeur,0.0,2015,80.0,5.7,146,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4264554,les secrets de mon père,0.0,2022,74.0,6.6,117,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4266076,la nuit a dévoré le monde,0.0,2018,93.0,6.0,16151,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt4271910,"tout, tout de suite",0.0,2016,114.0,6.4,165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4280394,les trois sœurs,0.0,2015,110.0,5.7,61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4282732,le vagabond de la baie de somme,0.0,2015,97.0,6.6,101,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4283358,les saisons,0.0,2015,96.0,7.2,1784,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4283358,les saisons,0.0,2015,96.0,7.2,1784,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4287014,une histoire d'âme,0.0,2015,82.0,5.9,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4287320,the circle,0.0,2017,110.0,5.4,100894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
tt4288518,nikdy nejsme sami,0.0,2016,105.0,5.7,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4291590,évolution,0.0,2015,81.0,5.9,7631,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
tt4292094,"j.r.r.tolkien, des mots, des mondes",0.0,2014,54.0,6.6,185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4298958,les délices de tokyo|sweet red bean paste,0.0,2015,113.0,7.4,12905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4302562,l'odeur de la mandarine,0.0,2015,110.0,6.4,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4313594,l'échappée belle,0.0,2015,72.0,6.1,206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4313608,paris-willouby,0.0,2015,83.0,5.2,288,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4313608,paris-willouby,0.0,2015,83.0,5.2,288,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4315174,malgré la nuit,0.0,2015,156.0,5.8,566,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
tt4327424,guillaume le conquérant,0.0,2014,54.0,6.1,181,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4331318,coup de chaud,0.0,2015,102.0,6.2,408,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4331970,quand on a 17 ans,0.0,2016,114.0,7.2,7310,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4333408,le grand jeu,0.0,2015,99.0,5.4,455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt4357368,asphalte|la tendresse,0.0,2015,100.0,7.0,3622,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4370784,les innocentes,0.0,2016,115.0,7.3,11663,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4372240,78/52 : les derniers secrets de psychose,0.0,2017,91.0,7.3,3881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4377864,le bouton de nacre,0.0,2015,82.0,7.6,2929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4379180,enragés,0.0,2015,100.0,5.8,1943,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4383288,"polina, danser sa vie",0.0,2016,108.0,6.7,1980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4383288,"polina, danser sa vie",0.0,2016,108.0,6.7,1980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4383594,ma vie de chat,0.0,2016,87.0,5.3,24460,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4384186,a love you,0.0,2015,92.0,5.3,251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4386356,tout pour être heureux|un coup à prendre,0.0,2015,97.0,6.2,586,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4396306,au nom du fils,0.0,2015,97.0,6.1,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4397342,face à la nuit,0.0,2018,106.0,6.3,2183,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tt4400038,chocolat,0.0,2016,119.0,7.0,8273,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4400058,babysitting 2,0.0,2015,93.0,6.4,7471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4400058,babysitting 2,0.0,2015,93.0,6.4,7471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4400086,vendeur|zone franche,0.0,2016,89.0,5.9,204,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4400174,à peine j'ouvre les yeux,0.0,2015,102.0,6.7,1472,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4426656,ni le ciel ni la terre,0.0,2015,100.0,6.3,1195,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt4428714,faut pas lui dire,0.0,2016,96.0,5.0,539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4428720,cerise|cerise: complètement à l'est!,0.0,2015,90.0,5.5,223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4428728,braqueurs,0.0,2015,81.0,6.3,5461,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4428740,les malheurs de sophie,0.0,2016,106.0,5.3,446,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4428762,éperdument,0.0,2016,110.0,5.9,2437,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4428774,marie et les naufragés,0.0,2016,104.0,6.1,237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4428788,marguerite,0.0,2015,129.0,6.9,5696,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4428800,marguerite et julien,0.0,2015,105.0,5.1,1111,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt4428814,la loi du marché,0.0,2015,91.0,6.8,6816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4429074,dégradé,0.0,2015,85.0,6.5,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4429074,dégradé,0.0,2015,85.0,6.5,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4429588,cord,0.0,2015,65.0,4.3,191,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
tt4430794,bientôt les jours heureux,0.0,2016,102.0,4.8,166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4432006,hannah,0.0,2017,93.0,5.9,1416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4440842,la femme du fossoyeur,0.0,2021,82.0,6.4,745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4441150,salt and fire,0.0,2016,98.0,4.2,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4447076,rosalie blum,0.0,2015,95.0,6.8,1354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4449576,demain,0.0,2015,118.0,7.9,3607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4449576,demain,0.0,2015,118.0,7.9,3607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4450716,deux,0.0,2015,89.0,5.8,60,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
tt4451240,tu es mon fils,0.0,2015,94.0,6.6,62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tt4451458,poésie sans fin,0.0,2016,128.0,7.5,6640,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4455822,l'annonce,0.0,2015,89.0,6.2,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4463248,le fantôme de canterville,0.0,2016,90.0,4.3,361,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4464466,couleur locale,0.0,2014,86.0,6.8,55,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4464466,couleur locale,0.0,2014,86.0,6.8,55,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466336,les anarchistes,0.0,2015,101.0,5.7,1075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466362,"connasse, princesse des coeurs",0.0,2015,80.0,5.6,1607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466362,"connasse, princesse des coeurs",0.0,2015,80.0,5.6,1607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466384,wrong elements,0.0,2016,133.0,7.0,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466490,sieranevada,0.0,2016,173.0,7.3,5757,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466544,fatima,0.0,2015,79.0,6.5,1508,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466550,la glace et le ciel|entre la glace et le ciel,0.0,2015,89.0,6.9,597,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466556,le grand jour,0.0,2015,86.0,6.0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466648,mort à sarajevo,0.0,2016,85.0,6.3,1382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466864,les nouvelles aventures d'aladin,0.0,2015,107.0,4.8,2689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466872,les ogres,0.0,2015,142.0,6.9,807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466894,sahara,0.0,2017,86.0,5.5,3123,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466908,à tous les vents du ciel,0.0,2016,107.0,6.0,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466928,la taularde,0.0,2015,98.0,6.2,392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4466936,"un peu, beaucoup, aveuglément",0.0,2015,90.0,6.6,7171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4466946,la vanité,0.0,2015,75.0,6.4,245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4467154,la rivière sans fin,0.0,2015,108.0,5.2,269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4467176,going to brazil,0.0,2016,94.0,5.0,882,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4467194,cessez-le-feu,0.0,2016,103.0,6.1,546,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4467294,"days of cannibalism|les pionniers, les vaches, et le capitalisme",0.0,2020,78.0,6.7,79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4468740,paddington 2,0.0,2017,103.0,7.8,95280,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4471280,une rébellion ordinaire,0.0,2015,88.0,5.3,230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4483460,argentina,0.0,2015,85.0,6.6,217,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tt4485178,je suis un soldat,0.0,2015,96.0,6.0,376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4494706,tout de suite maintenant,0.0,2016,98.0,5.7,402,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4495892,on est vivants,0.0,2015,100.0,6.8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4499308,femen: naked war,0.0,2014,57.0,6.9,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4500932,en quête de sens,0.0,2015,88.0,7.3,252,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4505118,arrête ton cinéma!|c'est le métier qui rentre|où sont les femmes?,0.0,2016,90.0,5.0,205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4505180,le coeur régulier,0.0,2016,95.0,5.9,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4505208,la vache,0.0,2016,91.0,6.7,2816,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4506852,presque comme les autres|comme les autres...,0.0,2015,84.0,6.6,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4515544,la tour 2 contrôle infernale,0.0,2016,88.0,4.2,889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4515684,le trésor,0.0,2015,89.0,6.7,3223,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4516162,martin eden,0.0,2019,129.0,7.0,7757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4517578,"exotica, erotica, etc.",0.0,2015,73.0,7.6,197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4520338,maintenant ils peuvent venir,0.0,2015,95.0,7.1,104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt4524676,le train de sel et de sucre,0.0,2016,93.0,6.4,184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4530968,mercenaire,0.0,2016,103.0,6.5,775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt4531006,je compte sur vous|merci de votre collaboration,0.0,2015,98.0,5.6,420,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4531694,pattaya,0.0,2016,100.0,4.8,1902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4538708,tout schuss,0.0,2016,96.0,4.1,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4538708,tout schuss,0.0,2016,96.0,4.1,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4540710,miss sloane,0.0,2016,132.0,7.5,83304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4542814,souviens-toi,0.0,2015,94.0,5.1,40,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4545832,les oiseaux de passage,0.0,2015,84.0,6.3,168,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4551314,un petit boulot,0.0,2016,107.0,6.4,1934,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4567694,l'âme du tigre,0.0,2016,91.0,6.4,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4568370,blind sun,0.0,2015,88.0,5.3,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
tt4576612,comment c'est loin,0.0,2015,90.0,6.9,2168,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4576612,comment c'est loin,0.0,2015,90.0,6.9,2168,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt4579576,on se retrouvera,0.0,2015,90.0,5.7,46,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4584560,les compagnons de la pomponette,0.0,2015,52.0,5.9,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4589186,saint amour,0.0,2016,101.0,6.0,1568,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4589186,saint amour,0.0,2016,101.0,6.0,1568,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4601102,l'enquête|made in france,0.0,2015,89.0,6.2,2341,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt4602880,il y a tant de choses encore à raconter,0.0,1997,52.0,8.4,23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4607098,last of the elephant men,0.0,2014,90.0,7.3,36,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4607098,last of the elephant men,0.0,2014,90.0,7.3,36,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4607098,last of the elephant men,0.0,2014,90.0,7.3,36,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt4607228,le secret des banquises,0.0,2016,81.0,5.2,1178,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4608468,"le léopard de mer, seigneur des glaces",0.0,2002,51.0,6.9,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4608468,"le léopard de mer, seigneur des glaces",0.0,2002,51.0,6.9,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4616292,encore heureux,0.0,2015,93.0,5.6,456,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4616300,la crèche des hommes,0.0,2014,94.0,7.0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4620316,l'étage du dessous,0.0,2015,93.0,6.4,1049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4621872,folles de joie,0.0,2016,116.0,7.2,10313,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt4625516,amis publics|amis publics n°1,0.0,2016,98.0,4.9,514,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
